"Date,Product,Category,Sales"
"2022-01-01,Product A,Electronics,2500"
"2022-01-02,Product B,Furniture,1800"
"2022-01-03,Product C,Electronics,3200"
"2022-01-04,Product D,Apparel,1400"
"2022-01-05,Product E,Electronics,2800"
"2022-01-06,Product F,Furniture,2100"
"2022-01-07,Product G,Apparel,1600"
"2022-01-08,Product H,Electronics,2900"
"2022-01-09,Product I,Furniture,1700"
"2022-01-10,Product J,Apparel,1900"
"2022-01-11,Product A,Electronics,2600"
"2022-01-12,Product B,Furniture,1900"
"2022-01-13,Product C,Electronics,3100"
"2022-01-14,Product D,Apparel,1500"
"2022-01-15,Product E,Electronics,2700"
"2022-01-16,Product F,Furniture,2200"
"2022-01-17,Product G,Apparel,1700"
"2022-01-18,Product H,Electronics,3000"
"2022-01-19,Product I,Furniture,1800"
"2022-01-20,Product J,Apparel,2000"
